"State","Year_Month","Acc_PC","Acc_per_RMV","VMT_PC","Rural_Mileage_PC","Urban_Mileage_PC","RMV_PC","Population","Pop_Density","Alc_Cons_PC","Year","Avg_Severity","Month","Rec_Mar_Legal","Sale_Mar_Legal","Med_Mar_Legal","Sale_Mar_Legal_Neighbour","SRC_Bing","SRC_MQ"
"MN",Mär 2018,274.0196123,281.8722671,835.99708,42363.6067741935,8767.69558064516,0.972171493548387,5594517.38709677,70.2590503225806,194595.835,2018,2.631874,3,0,0,1,1,1,1
"MN",Apr 2018,316.568326,324.561294,831.92488,42355.7393333333,8767.24053333333,0.975729263333333,5597861.46666667,70.301047,188206.046,2018,2.6512306,4,0,0,1,1,1,1
"MN",Mai 2018,240.478878,245.53527,950.3311,42347.8812903226,8766.78619354839,0.979282764516129,5601205.51612903,70.3430432258065,194363.474,2018,2.63220429032258,5,0,0,1,1,1,1
"MN",Jun 2018,249.800491,254.185382,969.92633,42340.033,8766.33226666667,0.982832056666667,5604549.56666667,70.38504,187981.453,2018,2.66380956666667,6,0,0,1,1,1,1
"MN",Jul 2018,241.986938,245.278573,949.95722,42334.2522580645,8766.30522580645,0.986425087096774,5607620.90322581,70.4236112903226,194141.111,2018,2.56324929032258,7,0,0,1,1,1,1
"MN",Aug 2018,296.408752,299.350419,932.18801,42329.9183870968,8766.71429032258,0.990123512903226,5610456.16129032,70.4592183870968,194042.996,2018,2.64992129032258,8,0,0,1,1,1,1
"MN",Sep 2018,273.63906,275.3622535,866.16559,42314.2346666667,8766.91536666667,0.993758643333333,5613245.73333333,70.494251,187690.226,2018,2.61090406666667,9,0,0,1,1,1,1
"MN",Okt 2018,298.2529195,299.0321153,910.60685,42294.17,8767.03864516129,0.997390151612903,5616035.22580645,70.5292832258065,193850.233,2018,2.52163422580645,10,0,0,1,1,1,1
"MN",Nov 2018,332.458758,332.156678,900.36623,42274.1256666667,8767.1619,1.00101805333333,5618824.83333333,70.5643156666667,187503.865,2018,2.454542,11,0,0,1,1,1,1
"MN",Dez 2018,334.606174,333.094799,832.85687,42254.1003225806,8767.28512903226,1.00464241935484,5621614.29032258,70.5993487096774,193657.85,2018,2.4533004516129,12,0,0,1,1,1,1
"MN",Jan 2019,418.157138,414.583463,767.89738,42233.7674193548,8767.41009677419,1.0083224516129,5624449.61290323,70.634955483871,196238.678,2019,2.48916116129032,1,0,0,1,1,1,1
"MN",Feb 2019,467.208894,463.537644,682.22842,42214.4360714286,8767.529,1.00771635714286,5627147.64285714,70.6688396428571,177162.852,2019,2.49123525,2,0,0,1,1,1,1
"MN",Mär 2019,317.077434,315.998743,830.92864,42195.125483871,8767.64780645161,1.00286619354839,5629845.77419355,70.7027229032258,196050.586,2019,2.492353,3,0,0,1,1,1,1
"MN",Apr 2019,267.7286,268.272669,874.90134,42175.179,8767.7703,0.997856426666667,5632635.26666667,70.7377556666667,189632.412,2019,2.48058113333333,4,0,0,1,1,1,1
"MN",Mai 2019,241.5038256,243.2856106,956.44966,42155.2522580645,8767.893,0.992851658064516,5635424.83870968,70.7727887096774,195856.496,2019,2.42442138709677,5,0,0,1,1,1,1
"MN",Jun 2019,216.558554,219.215528,949.4141,42135.3446666667,8768.015,0.987851803333333,5638214.36666667,70.8078213333333,189444.768,2019,2.43490576666667,6,0,0,1,1,0,1
"MN",Jul 2019,218.485561,222.466525,964.57472,42101.2951612903,8765.18893548387,0.9825267,5642902,70.8666903225807,195596.995,2019,2.33580303225806,7,0,0,1,1,0,1
"MN",Aug 2019,251.69495,257.687641,928.55162,42051.8974193548,8759.22867741935,0.976778193548387,5649660,70.9515596774194,195363.031,2019,2.32955725806452,8,0,0,1,1,0,1
"MN",Sep 2019,216.401176,222.804956,882.02408,42003.4126666667,8753.3785,0.971135776666667,5656309,71.03506,188838.758,2019,2.33574266666667,9,0,0,1,1,0,1
"MN",Okt 2019,244.21336,252.966078,929.90287,41955.0416129032,8747.54206451613,0.965506690322581,5662958,71.1185606451613,194904.277,2019,2.38140151612903,10,0,0,1,1,0,1
"MN",Nov 2019,273.5657357,284.9882527,888.24519,41906.784,8741.7192,0.959890726666667,5669606.6,71.2020606666667,188395.847,2019,2.23628676666667,11,0,0,1,1,0,1
"MN",Dez 2019,216.8683431,227.2572699,832.06278,41858.6396774194,8735.91019354839,0.954287993548387,5676255,71.2855616129032,194447.677,2019,2.3125644516129,12,0,0,1,1,0,1
"MO",Feb 2016,0,0,656.39253,35900.3513636364,8987.28645454545,0.882871431818182,6081516.63636364,88.4687195454545,123557.15,2016,0,2,0,0,0,0,1,0
"MO",Mär 2016,1.1507107,1.2966624,1012.3907,35898.1687096774,8981.53222580645,0.885904103225806,6082631.96774194,88.4849429032258,174071.334,2016,0.419354838709677,3,0,0,0,0,1,0
"MO",Apr 2016,2.7942719,3.1421688,1029.6001,35895.658,8974.91186666667,0.88939319,6083915.5,88.503615,168420.59,2016,0.833333333333333,4,0,0,0,0,1,0
"MO",Mai 2016,3.4509544,3.8640998,1104.64751,35893.1480645161,8968.29461290323,0.892880783870968,6085199.09677419,88.5222877419355,173997.899,2016,1.12903225806452,5,0,0,0,0,1,0
"MO",Jun 2016,24.1503918,26.9119589,1073.36214,35890.6396666667,8961.67986666667,0.89636692,6086482.7,88.5409606666667,168349.554,2016,1.5414527,6,0,0,0,0,1,0
"MO",Jul 2016,57.1628513,63.5367464,1115.97724,35887.1212903226,8954.81570967742,0.899826219354839,6087937.83870968,88.5621287096774,173919.625,2016,2.19142241935484,7,0,0,0,0,1,0
"MO",Aug 2016,74.2249147,82.1691763,1143.75386,35882.484516129,8947.57761290323,0.903313822580645,6089596.96774194,88.5862641935484,173872.241,2016,2.2517204516129,8,0,0,0,0,1,0
"MO",Sep 2016,64.3553114,70.9817625,1146.56659,35877.925,8940.46013333333,0.906743313333333,6091229.3,88.6100106666667,168218.366,2016,1.93981333333333,9,0,0,0,0,1,0
"MO",Okt 2016,66.4710774,73.029206,1013.80933,35873.3683870968,8933.34641935484,0.910170964516129,6092861.67741936,88.6337574193548,173779.075,2016,2.16883835483871,10,0,0,0,0,1,0
"MO",Nov 2016,74.6578273,81.7229611,996.63728,35868.8143333333,8926.2367,0.913596786666667,6094494.1,88.6575033333333,168128.254,2016,2.4346321,11,0,0,0,0,1,0
"MO",Dez 2016,89.8945057,98.0495412,986.20002,35867.2674193548,8925.1425483871,0.917020777419355,6096126.4516129,88.68125,173686.008,2016,2.49732477419355,12,0,0,0,0,1,0
"MO",Jan 2017,75.4382906,81.9699772,879.00762,35881.5551612903,8955.75522580645,0.920499019354839,6097785.58064516,88.7053858064516,177710.524,2017,2.46603906451613,1,0,0,0,0,1,0
"MO",Feb 2017,59.3501383,64.3324666,856.48267,35897.3521428571,8989.28689285714,0.922538925,6099364.42857143,88.7283535714286,160471.182,2017,2.07537617857143,2,0,0,0,0,1,0
"MO",Mär 2017,73.1040043,79.1816245,986.07703,35913.1409677419,9022.80090322581,0.923265961290323,6100943.32258064,88.7513212903226,177618.546,2017,2.47099016129032,3,0,0,0,0,1,0
"MO",Apr 2017,58.9914576,63.8422985,985.32168,35929.455,9057.43293333333,0.924017256666667,6102575.7,88.775068,171842.937,2017,2.29434703333333,4,0,0,0,0,1,0
"MO",Mai 2017,54.5527255,58.9913484,1102.35431,35945.7612903226,9092.04622580645,0.924768148387097,6104208.03225806,88.7988141935484,177523.548,2017,2.44630622580645,5,0,0,0,0,1,0
"MO",Jun 2017,55.683322,60.1609534,1056.52941,35962.059,9126.64123333333,0.925518633333333,6105840.4,88.8225606666667,171751.054,2017,2.09882336666667,6,0,0,0,0,1,0
"MO",Jul 2017,71.5528428,77.2412468,1078.54807,35979.4570967742,9161.50019354839,0.926297293548387,6107284.51612903,88.8435674193548,177434.124,2017,2.53626993548387,7,0,0,0,0,1,1
"MO",Aug 2017,130.9632411,141.2554642,1117.12192,35998.2974193548,9197.21135483871,0.92711834516129,6108554.48387097,88.8620419354839,177397.235,2017,2.67126258064516,8,0,0,0,0,1,1
"MO",Sep 2017,109.1685855,117.6469518,1100.85364,36014.8033333333,9229.14943333333,0.927925816666667,6109804,88.8802183333333,171639.635,2017,2.62332206666667,9,0,0,0,0,1,1
"MO",Okt 2017,121.2563084,130.5638492,972.82735,36013.5712903226,9233.168,0.928732958064516,6111053.48387097,88.8983951612903,177324.693,2017,2.61723832258065,10,0,0,0,0,1,1
"MO",Nov 2017,113.2140392,121.7946803,972.13767,36008.3716666667,9230.94353333333,0.92953978,6112302.96666667,88.916572,171569.46,2017,2.68892406666667,11,0,0,0,0,1,1
"MO",Dez 2017,122.3519366,131.6795807,1066.48303,36003.1758064516,9228.72006451613,0.929113887096774,6113552.48387097,88.9347483870968,177252.208,2017,2.73200680645161,12,0,0,0,0,1,1
"MO",Jan 2018,124.1234907,133.829144,916.78868,35997.8967741935,9226.461,0.927546183870968,6114822.4516129,88.9532229032258,176369.18,2018,2.74105193548387,1,0,0,0,0,1,1
"MO",Feb 2018,130.966508,141.4310564,769.12624,35992.875,9224.31214285714,0.926054946428571,6116031,88.9708039285714,159269.717,2018,2.75549992857143,2,0,0,0,0,1,1
"MO",Mär 2018,135.6812009,146.7596154,950.4287,35987.8538709677,9222.16406451613,0.924564303225806,6117239.51612903,88.9883841935484,176299.492,2018,2.75607132258065,3,0,0,0,0,1,1
"MO",Apr 2018,119.6376571,129.612503,959.55063,35982.665,9219.94416666667,0.92302375,6118489,89.006561,170577.57,2018,2.76011883333333,4,0,0,0,0,1,1
"MO",Mai 2018,124.6795936,135.2936516,1098.90316,35977.48,9217.72516129032,0.921483822580645,6119738.51612903,89.0247380645161,176227.501,2018,2.77906558064516,5,0,0,0,0,1,1
"MO",Jun 2018,95.245827,103.5364444,1044.43923,35972.295,9215.50696666667,0.919944513333333,6120988,89.042914,170507.928,2018,2.77623266666667,6,0,0,0,0,1,1
"MO",Jul 2018,87.3846228,95.1591942,1116.74218,35966.9096774194,9213.23706451613,0.9184006,6122272.5483871,89.0616,176154.56,2018,2.7645805483871,7,0,0,0,0,1,1
"MO",Aug 2018,103.2075668,112.5657412,1117.3139,35961.2267741936,9211.05416129032,0.916826525806452,6123614.83870968,89.08113,176115.945,2018,2.73542116129032,8,0,0,0,0,1,1
"MO",Sep 2018,101.0622888,110.416996,1087.35838,35955.7563333333,9212.1643,0.9152785,6124935.56666667,89.100339,170398.037,2018,2.6623402,9,0,0,0,0,1,1
"MO",Okt 2018,130.748582,143.0940523,989.8378,35950.3332258065,9214.52777419355,0.91373115483871,6126256.25806452,89.11955,176040.011,2018,2.72955741935484,10,0,0,0,0,1,1
"MO",Nov 2018,152.588827,167.2788093,914.22761,35944.9126666667,9216.89026666667,0.91218447,6127576.93333333,89.138765,170324.585,2018,2.73381136666667,11,0,0,0,0,1,1
"MO",Dez 2018,104.4239639,114.6658195,1036.89121,35939.4948387097,9219.25177419355,0.910638467741935,6128897.64516129,89.15798,175964.143,2018,2.75314309677419,12,0,0,1,0,1,1
"MO",Jan 2019,128.2154347,141.0528191,904.0429,35933.99,9221.65090322581,0.909067783870968,6130239.93548387,89.1775009677419,175081.527,2019,2.77282216129032,1,0,0,1,0,1,1
"MO",Feb 2019,162.9278581,179.4972792,754.29942,35928.7546428571,9223.933,0.90771895,6131517.39285714,89.196085,158105.207,2019,2.70593292857143,2,0,0,1,0,1,1
"MO",Mär 2019,128.4891296,141.7416551,959.75819,35923.52,9226.21416129032,0.906520906451613,6132794.74193548,89.21467,175008.592,2019,2.69015896774194,3,0,0,1,0,1,1
"MO",Apr 2019,155.5233991,171.7971722,1025.2497,35918.1116666667,9228.57166666667,0.905282726666667,6134115.43333333,89.2338836666667,169326.688,2019,2.67925063333333,4,0,0,1,0,1,1
"MO",Mai 2019,139.5182155,154.320785,1074.57724,35912.7048387097,9230.92809677419,0.904045093548387,6135436.16129032,89.25309,174933.248,2019,2.67947312903226,5,0,0,1,0,1,1
"MO",Jun 2019,89.9494819,99.6352046,1046.96996,35907.3,9233.28353333333,0.902808006666667,6136756.8,89.272305,169253.807,2019,2.72136596666667,6,0,0,1,0,0,1
"MO",Jul 2019,88.9368092,98.6661964,1156.1892,35895.7219354839,9234.04893548387,0.901416364516129,6139133.80645161,89.3068841935484,174827.889,2019,2.69452941935484,7,0,0,1,0,0,1
"MO",Aug 2019,83.8391327,93.1737718,1128.33871,35877.4812903226,9233.1584516129,0.899840412903226,6142659.19354839,89.3581680645161,174727.551,2019,2.62059516129032,8,0,0,1,0,0,1
"MO",Sep 2019,80.3760957,89.4756682,1125.5868,35859.5553333333,9232.28313333333,0.898291656666667,6146127.7,89.4086246666667,168995.753,2019,2.7348924,9,0,0,1,0,0,1
"MO",Okt 2019,118.543932,132.195158,1036.32825,35841.6490322581,9231.40893548387,0.896744658064516,6149596.19354839,89.4590816129032,174530.451,2019,2.65917451612903,10,0,0,1,0,0,1
"MO",Nov 2019,97.0263074,108.3800767,968.4605,35823.7636666667,9230.5357,0.89519937,6153064.7,89.5095386666667,168805.23,2019,2.68997723333333,11,0,0,1,0,0,1
"MO",Dez 2019,105.0944021,117.5909809,1067.15905,35805.8977419355,9229.66338709677,0.893655858064516,6156533.19354839,89.559995483871,174333.795,2019,2.679346,12,0,0,1,0,0,1
"MS",Feb 2016,0,0,785.752,44002.19,9238.82436363636,0.692049827272727,2988132.40909091,63.681615,109229.39,2016,0,2,0,0,0,0,1,0
"MS",Mär 2016,0,0,1209.13204,44022.8693548387,9260.89187096774,0.692082161290323,2988093.80645161,63.6807925806452,153916.128,2016,0,3,0,0,0,0,1,0
"MS",Apr 2016,0,0,1234.2501,44046.66,9286.29093333333,0.69211937,2988049.43333333,63.679846,148953.305,2016,0,4,0,0,0,0,1,0
"MS",Mai 2016,0,0,1236.94573,44070.4548387097,9311.69080645161,0.692156580645161,2988005,63.6788990322581,153920.704,2016,0,5,0,0,0,0,1,0
"MS",Jun 2016,8.7016273,12.5708703,1272.43981,44094.25,9337.09136666667,0.69219379,2987960.53333333,63.6779526666667,148957.734,2016,0.58,6,0,0,0,0,1,0
"MS",Jul 2016,18.4071767,26.5914482,1316.61669,44117.3764516129,9362.35061290323,0.692220490322581,2987961.51612903,63.6779732258065,153922.942,2016,1.51029187096774,7,0,0,0,0,1,0
"MS",Aug 2016,29.4510347,42.5447504,1203.81118,44140.1783870968,9387.87432258064,0.6922366,2988010.09677419,63.6790077419355,153920.441,2016,1.53721193548387,8,0,0,0,0,1,0
"MS",Sep 2016,20.0799454,29.0067072,1149.2415,44162.6116666667,9412.98543333333,0.69225244,2988057.9,63.6800266666667,148952.883,2016,1.52027773333333,9,0,0,0,0,1,0
"MS",Okt 2016,18.4063186,26.5884354,1179.6771,44185.0441935484,9438.09583870968,0.692268290322581,2988105.67741935,63.6810451612903,153915.517,2016,1.51075267741935,10,0,0,0,0,1,0
"MS",Nov 2016,19.7446556,28.5210692,1144.185,44207.4756666667,9463.2055,0.692284136666667,2988153.5,63.6820633333333,148948.119,2016,1.5295238,11,0,0,0,0,1,0
"MS",Dez 2016,19.7443553,28.5200148,1001.94055,44228.2570967742,9485.65083870968,0.692299980645161,2988201.29032258,63.6830829032258,153910.592,2016,1.65430109677419,12,0,0,0,0,1,0
"MS",Jan 2017,26.1022602,37.7028518,1120.38824,44240.67,9494.40664516129,0.692316083870968,2988249.83870968,63.6841174193548,152354.27,2017,1.98452377419355,1,0,0,0,0,1,0
"MS",Feb 2017,21.7515149,31.4196406,1007.59761,44251.27,9500.78178571429,0.692292492857143,2988296.07142857,63.6851032142857,137608.179,2017,1.4099915,2,0,0,0,0,1,0
"MS",Mär 2017,30.4516499,43.990866,1194.97684,44261.8693548387,9507.15670967742,0.69222864516129,2988342.32258065,63.6860883870968,152349.555,2017,1.95545312903226,3,0,0,0,0,1,0
"MS",Apr 2017,26.101016,37.70931,1206.33515,44272.828,9513.74756666667,0.692162636666667,2988390.1,63.6871066666667,147432.696,2017,1.97314813333333,4,0,0,0,0,1,0
"MS",Mai 2017,5.6886232,8.2191195,1211.33518,44283.7858064516,9520.33812903226,0.692096629032258,2988437.90322581,63.6881258064516,152344.683,2017,0.845161290322581,5,0,0,0,0,1,0
"MS",Jun 2017,0,0,1242.43525,44294.743,9526.92856666667,0.69203062,2988485.7,63.6891433333333,147427.98,2017,0,6,0,0,0,0,1,0
"MS",Jul 2017,2.6774113,3.8686658,1282.37641,44310.6138709677,9534.57593548387,0.692041335483871,2988202.16129032,63.6831019354839,152356.704,2017,0.252688161290323,7,0,0,0,0,1,1
"MS",Aug 2017,50.8778759,73.5085251,1184.24161,44331.9090322581,9543.4614516129,0.69213284516129,2987566.03225806,63.6695448387097,152389.141,2017,2.16562983870968,8,0,0,0,0,1,1
"MS",Sep 2017,49.2149512,71.096335,1129.58406,44353.6573333333,9552.1429,0.692222903333333,2986940.2,63.6562066666667,147504.264,2017,2.00887983333333,9,0,0,0,0,1,1
"MS",Okt 2017,33.8213873,48.8523527,1153.93078,44382.3229032258,9560.26290322581,0.692313009677419,2986314.32258065,63.6428680645161,152453.017,2017,1.75600364516129,10,0,0,0,0,1,1
"MS",Nov 2017,44.8811348,64.8190448,1126.37339,44412.5453333333,9568.25996666667,0.692403146666667,2985688.4,63.62953,147566.105,2017,1.9748413,11,0,0,0,0,1,1
"MS",Dez 2017,55.6096288,80.3138087,1018.06912,44442.7803225806,9576.26029032258,0.692399832258065,2985062.5483871,63.6161912903226,152516.946,2017,2.26618970967742,12,0,0,0,0,1,1
"MS",Jan 2018,66.0093928,95.3465867,1000.52727,44473.5241935484,9584.39535483871,0.692310332258064,2984426.41935484,63.6026341935484,150993.444,2018,2.07658870967742,1,0,0,0,0,1,1
"MS",Feb 2018,77.0819704,111.353551,960.8485,44502.7921428571,9592.13982142857,0.692225132142857,2983821.07142857,63.5897335714286,136408.846,2018,2.39627707142857,2,0,0,0,0,1,1
"MS",Mär 2018,65.7013108,94.9252497,1181.27563,44532.0722580645,9599.88748387097,0.6921399,2983215.67741935,63.5768319354839,151054.724,2018,2.2464095483871,3,0,0,0,0,1,1
"MS",Apr 2018,62.6968602,90.5953367,1188.56438,44562.3576666667,9607.90113333333,0.69205174,2982589.8,63.563494,146212.667,2018,2.1426726,4,0,0,0,0,1,1
"MS",Mai 2018,67.4055698,97.4123077,1225.03159,44592.655483871,9615.91816129032,0.691963535483871,2981963.96774194,63.550155483871,151118.134,2018,2.25855909677419,5,0,0,0,0,1,1
"MS",Jun 2018,54.6734309,79.0220825,1247.42646,44622.9656666667,9623.93853333333,0.691875303333333,2981338.1,63.5368173333333,146274.057,2018,2.30082873333333,6,0,0,0,0,1,1
"MS",Jul 2018,57.7020047,83.412567,1270.45586,44651.6764516129,9631.61451612903,0.691762061290323,2980819.83870968,63.5257725806452,151176.137,2018,2.22544448387097,7,0,0,0,0,1,1
"MS",Aug 2018,70.7964062,102.364516,1207.55355,44678.454516129,9638.8974516129,0.691620674193548,2980406.12903226,63.5169558064516,151197.121,2018,2.37056838709677,8,0,0,0,0,1,1
"MS",Sep 2018,79.5305042,115.0152434,1083.89295,44691.673,9643.22213333333,0.691481536666667,2979999.1,63.5082816666667,146339.781,2018,2.22299433333333,9,0,0,0,0,1,1
"MS",Okt 2018,77.5272909,112.1400046,1158.21225,44699.8374193548,9646.45312903226,0.691342358064516,2979592.06451613,63.4996070967742,151238.43,2018,2.20651612903226,10,0,0,0,0,1,1
"MS",Nov 2018,78.8805747,114.1205646,1077.81153,44708.004,9649.685,0.69120314,2979185.06666667,63.4909326666667,146379.767,2018,2.18067756666667,11,0,0,0,0,1,1
"MS",Dez 2018,80.9050407,117.0718535,1023.90979,44716.1729032258,9652.918,0.691063896774194,2978778,63.4822583870968,151279.761,2018,1.73076741935484,12,0,0,0,0,1,1
"MS",Jan 2019,70.172876,101.5643345,1057.62749,44724.4780645161,9656.20419354839,0.690922316129032,2978364.29032258,63.4734416129032,149741.596,2019,1.99450861290323,1,0,0,0,0,1,1
"MS",Feb 2019,73.5401553,106.4179107,960.38557,44732.3839285714,9659.33253571429,0.691044796428571,2977970.60714286,63.4650517857143,135268.354,2019,2.01479592857143,2,0,0,0,0,1,1
"MS",Mär 2019,58.1008129,84.0302441,1161.34699,44740.2906451613,9662.46187096774,0.69143345483871,2977576.93548387,63.4566616129032,149781.193,2019,1.80162848387097,3,0,0,0,0,1,1
"MS",Apr 2019,59.1162252,85.4503669,1193.41525,44748.4686666667,9665.69803333333,0.691835396666667,2977169.9,63.4479873333333,144969.357,2019,1.91126573333333,4,0,0,0,0,1,1
"MS",Mai 2019,49.382196,71.3389641,1236.91412,44756.6483870968,9668.93506451613,0.69223744516129,2976762.87096774,63.4393129032258,149822.153,2019,2.25015358064516,5,0,0,0,0,1,1
"MS",Jun 2019,28.2224269,40.7462227,1233.05149,44764.8303333333,9672.17306666667,0.692639606666667,2976355.83333333,63.4306383333333,145009.007,2019,1.68214283333333,6,0,0,0,0,0,1
"MS",Jul 2019,29.225663,42.1829008,1273.82916,44759.4412903226,9672.47841935484,0.692831751612903,2976851.38709677,63.4411990322581,149817.701,2019,1.97338712903226,7,0,0,0,0,0,1
"MS",Aug 2019,41.2974325,59.6090385,1194.97584,44739.7196774194,9669.71009677419,0.692806409677419,2978302.96774194,63.4721341935484,149744.682,2019,1.72572964516129,8,0,0,0,0,0,1
"MS",Sep 2019,32.5532649,46.9892256,1100.77047,44720.3363333333,9666.98896666667,0.6927815,2979731.1,63.5025703333333,144844.753,2019,1.65726186666667,9,0,0,0,0,0,1
"MS",Okt 2019,50.3154487,72.630837,1129.76188,44700.9703225806,9664.27051612903,0.692756606451613,2981159.32258065,63.5330070967742,149601.209,2019,1.88455348387097,10,0,0,0,0,0,1
"MS",Nov 2019,41.5744421,60.0152391,1101.05742,44681.623,9661.5545,0.692731743333333,2982587.43333333,63.5634426666667,144706.041,2019,1.95649646666667,11,0,0,0,0,0,1
"MS",Dez 2019,43.5685154,62.8956997,1033.50667,44662.2941935484,9658.84132258065,0.692706903225806,2984015.61290323,63.5938793548387,149458.009,2019,1.81939532258065,12,0,0,0,0,0,1
"NC",Feb 2016,0,0,622.8873,13373.1854545455,8980.929,0.779696495454545,10109871.4545455,207.945031818182,105917.755,2016,0,2,0,0,0,0,1,0
"NC",Mär 2016,0,0,1016.03093,13360.6935483871,8974.216,0.77935874516129,10118787.4516129,208.128419354839,149116.244,2016,0,3,0,0,0,0,1,0
